


                               Node( 53)                                           Node(107)                                           Node(136)                                           Node(278)                                           Node(408)                                           Node(593)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      4.861     -1.469   .2131   20.000   .951E-08   .000E+00        -.282   .3512   20.000   .932E-01   .000E+00        -.862   .2545   20.000   .590E-01   .000E+00        -.810   .2599   20.000   .162E+00   .000E+00       -1.310   .2214   20.000   .295E-03   .000E+00        -.310   .3439   20.000   .112E+00   .000E+00
      4.864     -1.469   .2131   20.000   .969E-08   .000E+00        -.282   .3512   20.000   .931E-01   .000E+00        -.861   .2546   20.000   .591E-01   .000E+00        -.808   .2601   20.000   .162E+00   .000E+00       -1.309   .2214   20.000   .297E-03   .000E+00        -.309   .3440   20.000   .112E+00   .000E+00
      4.868     -1.469   .2131   20.000   .987E-08   .000E+00        -.282   .3513   20.000   .929E-01   .000E+00        -.860   .2548   20.000   .592E-01   .000E+00        -.807   .2602   20.000   .162E+00   .000E+00       -1.309   .2214   20.000   .299E-03   .000E+00        -.309   .3442   20.000   .111E+00   .000E+00
      4.872     -1.468   .2131   20.000   .101E-07   .000E+00        -.282   .3513   20.000   .928E-01   .000E+00        -.859   .2549   20.000   .593E-01   .000E+00        -.806   .2603   20.000   .162E+00   .000E+00       -1.308   .2214   20.000   .302E-03   .000E+00        -.309   .3443   20.000   .111E+00   .000E+00
      4.875     -1.468   .2131   20.000   .102E-07   .000E+00        -.282   .3514   20.000   .926E-01   .000E+00        -.857   .2550   20.000   .594E-01   .000E+00        -.805   .2604   20.000   .162E+00   .000E+00       -1.308   .2215   20.000   .304E-03   .000E+00        -.308   .3444   20.000   .111E+00   .000E+00
      4.879     -1.468   .2131   20.000   .104E-07   .000E+00        -.282   .3514   20.000   .925E-01   .000E+00        -.856   .2551   20.000   .595E-01   .000E+00        -.803   .2606   20.000   .161E+00   .000E+00       -1.307   .2215   20.000   .306E-03   .000E+00        -.308   .3445   20.000   .111E+00   .000E+00
      4.882     -1.468   .2131   20.000   .106E-07   .000E+00        -.281   .3515   20.000   .923E-01   .000E+00        -.855   .2552   20.000   .596E-01   .000E+00        -.802   .2607   20.000   .161E+00   .000E+00       -1.306   .2215   20.000   .309E-03   .000E+00        -.307   .3446   20.000   .111E+00   .000E+00
      4.886     -1.468   .2131   20.000   .108E-07   .000E+00        -.281   .3515   20.000   .922E-01   .000E+00        -.854   .2553   20.000   .597E-01   .000E+00        -.801   .2608   20.000   .161E+00   .000E+00       -1.306   .2216   20.000   .311E-03   .000E+00        -.307   .3448   20.000   .110E+00   .000E+00
      4.889     -1.468   .2131   20.000   .110E-07   .000E+00        -.281   .3515   20.000   .920E-01   .000E+00        -.853   .2555   20.000   .598E-01   .000E+00        -.800   .2610   20.000   .161E+00   .000E+00       -1.305   .2216   20.000   .313E-03   .000E+00        -.306   .3449   20.000   .110E+00   .000E+00
      4.893     -1.468   .2131   20.000   .112E-07   .000E+00        -.281   .3516   20.000   .919E-01   .000E+00        -.852   .2556   20.000   .599E-01   .000E+00        -.798   .2611   20.000   .161E+00   .000E+00       -1.305   .2216   20.000   .316E-03   .000E+00        -.306   .3450   20.000   .110E+00   .000E+00
      4.896     -1.467   .2131   20.000   .114E-07   .000E+00        -.281   .3516   20.000   .917E-01   .000E+00        -.851   .2557   20.000   .600E-01   .000E+00        -.797   .2612   20.000   .161E+00   .000E+00       -1.304   .2217   20.000   .318E-03   .000E+00        -.305   .3451   20.000   .110E+00   .000E+00
      4.900     -1.467   .2131   20.000   .116E-07   .000E+00        -.281   .3517   20.000   .916E-01   .000E+00        -.850   .2558   20.000   .601E-01   .000E+00        -.796   .2613   20.000   .161E+00   .000E+00       -1.303   .2217   20.000   .320E-03   .000E+00        -.305   .3452   20.000   .110E+00   .000E+00
      4.903     -1.467   .2131   20.000   .118E-07   .000E+00        -.281   .3517   20.000   .914E-01   .000E+00        -.848   .2559   20.000   .602E-01   .000E+00        -.795   .2614   20.000   .160E+00   .000E+00       -1.303   .2217   20.000   .323E-03   .000E+00        -.305   .3453   20.000   .110E+00   .000E+00
      4.907     -1.467   .2131   20.000   .120E-07   .000E+00        -.280   .3518   20.000   .913E-01   .000E+00        -.847   .2561   20.000   .603E-01   .000E+00        -.794   .2616   20.000   .160E+00   .000E+00       -1.302   .2218   20.000   .325E-03   .000E+00        -.304   .3454   20.000   .109E+00   .000E+00
      4.911     -1.467   .2131   20.000   .123E-07   .000E+00        -.280   .3518   20.000   .911E-01   .000E+00        -.846   .2562   20.000   .604E-01   .000E+00        -.792   .2617   20.000   .160E+00   .000E+00       -1.302   .2218   20.000   .328E-03   .000E+00        -.304   .3456   20.000   .109E+00   .000E+00
      4.914     -1.467   .2132   20.000   .125E-07   .000E+00        -.280   .3518   20.000   .910E-01   .000E+00        -.845   .2563   20.000   .605E-01   .000E+00        -.791   .2618   20.000   .160E+00   .000E+00       -1.301   .2218   20.000   .330E-03   .000E+00        -.303   .3457   20.000   .109E+00   .000E+00
      4.918     -1.466   .2132   20.000   .127E-07   .000E+00        -.280   .3519   20.000   .908E-01   .000E+00        -.844   .2564   20.000   .606E-01   .000E+00        -.790   .2619   20.000   .160E+00   .000E+00       -1.301   .2218   20.000   .332E-03   .000E+00        -.303   .3458   20.000   .109E+00   .000E+00
      4.921     -1.466   .2132   20.000   .129E-07   .000E+00        -.280   .3519   20.000   .907E-01   .000E+00        -.843   .2565   20.000   .607E-01   .000E+00        -.789   .2620   20.000   .160E+00   .000E+00       -1.300   .2219   20.000   .335E-03   .000E+00        -.302   .3459   20.000   .109E+00   .000E+00
      4.925     -1.466   .2132   20.000   .131E-07   .000E+00        -.280   .3520   20.000   .905E-01   .000E+00        -.842   .2566   20.000   .608E-01   .000E+00        -.788   .2622   20.000   .160E+00   .000E+00       -1.299   .2219   20.000   .337E-03   .000E+00        -.302   .3460   20.000   .108E+00   .000E+00
      4.928     -1.466   .2132   20.000   .134E-07   .000E+00        -.280   .3520   20.000   .904E-01   .000E+00        -.840   .2568   20.000   .609E-01   .000E+00        -.787   .2623   20.000   .159E+00   .000E+00       -1.299   .2219   20.000   .340E-03   .000E+00        -.302   .3461   20.000   .108E+00   .000E+00
      4.932     -1.466   .2132   20.000   .136E-07   .000E+00        -.279   .3521   20.000   .902E-01   .000E+00        -.839   .2569   20.000   .610E-01   .000E+00        -.786   .2624   20.000   .159E+00   .000E+00       -1.298   .2220   20.000   .343E-03   .000E+00        -.301   .3462   20.000   .108E+00   .000E+00
      4.935     -1.466   .2132   20.000   .139E-07   .000E+00        -.279   .3521   20.000   .901E-01   .000E+00        -.838   .2570   20.000   .611E-01   .000E+00        -.785   .2625   20.000   .159E+00   .000E+00       -1.298   .2220   20.000   .345E-03   .000E+00        -.301   .3463   20.000   .108E+00   .000E+00
      4.939     -1.466   .2132   20.000   .141E-07   .000E+00        -.279   .3521   20.000   .899E-01   .000E+00        -.837   .2571   20.000   .612E-01   .000E+00        -.783   .2626   20.000   .159E+00   .000E+00       -1.297   .2220   20.000   .348E-03   .000E+00        -.300   .3464   20.000   .108E+00   .000E+00
      4.942     -1.465   .2132   20.000   .143E-07   .000E+00        -.279   .3522   20.000   .898E-01   .000E+00        -.836   .2572   20.000   .613E-01   .000E+00        -.782   .2627   20.000   .159E+00   .000E+00       -1.296   .2221   20.000   .350E-03   .000E+00        -.300   .3465   20.000   .107E+00   .000E+00
      4.946     -1.465   .2132   20.000   .146E-07   .000E+00        -.279   .3522   20.000   .897E-01   .000E+00        -.835   .2573   20.000   .614E-01   .000E+00        -.781   .2629   20.000   .159E+00   .000E+00       -1.296   .2221   20.000   .353E-03   .000E+00        -.300   .3466   20.000   .107E+00   .000E+00
      4.950     -1.465   .2132   20.000   .148E-07   .000E+00        -.279   .3523   20.000   .895E-01   .000E+00        -.834   .2575   20.000   .615E-01   .000E+00        -.780   .2630   20.000   .159E+00   .000E+00       -1.295   .2221   20.000   .356E-03   .000E+00        -.299   .3467   20.000   .107E+00   .000E+00
      4.953     -1.465   .2132   20.000   .151E-07   .000E+00        -.279   .3523   20.000   .894E-01   .000E+00        -.832   .2576   20.000   .616E-01   .000E+00        -.779   .2631   20.000   .158E+00   .000E+00       -1.295   .2222   20.000   .358E-03   .000E+00        -.299   .3468   20.000   .107E+00   .000E+00
      4.957     -1.465   .2132   20.000   .154E-07   .000E+00        -.278   .3523   20.000   .892E-01   .000E+00        -.831   .2577   20.000   .617E-01   .000E+00        -.778   .2632   20.000   .158E+00   .000E+00       -1.294   .2222   20.000   .361E-03   .000E+00        -.298   .3470   20.000   .107E+00   .000E+00
      4.960     -1.465   .2132   20.000   .156E-07   .000E+00        -.278   .3524   20.000   .891E-01   .000E+00        -.830   .2578   20.000   .618E-01   .000E+00        -.777   .2633   20.000   .158E+00   .000E+00       -1.293   .2222   20.000   .364E-03   .000E+00        -.298   .3471   20.000   .106E+00   .000E+00
      4.964     -1.465   .2132   20.000   .159E-07   .000E+00        -.278   .3524   20.000   .889E-01   .000E+00        -.829   .2579   20.000   .619E-01   .000E+00        -.776   .2634   20.000   .158E+00   .000E+00       -1.293   .2223   20.000   .366E-03   .000E+00        -.298   .3472   20.000   .106E+00   .000E+00
      4.967     -1.464   .2132   20.000   .162E-07   .000E+00        -.278   .3524   20.000   .888E-01   .000E+00        -.828   .2581   20.000   .620E-01   .000E+00        -.775   .2635   20.000   .158E+00   .000E+00       -1.292   .2223   20.000   .369E-03   .000E+00        -.297   .3473   20.000   .106E+00   .000E+00
      4.971     -1.464   .2133   20.000   .164E-07   .000E+00        -.278   .3525   20.000   .887E-01   .000E+00        -.827   .2582   20.000   .621E-01   .000E+00        -.774   .2637   20.000   .158E+00   .000E+00       -1.292   .2223   20.000   .372E-03   .000E+00        -.297   .3474   20.000   .106E+00   .000E+00
      4.974     -1.464   .2133   20.000   .167E-07   .000E+00        -.278   .3525   20.000   .885E-01   .000E+00        -.826   .2583   20.000   .622E-01   .000E+00        -.773   .2638   20.000   .158E+00   .000E+00       -1.291   .2224   20.000   .375E-03   .000E+00        -.296   .3475   20.000   .106E+00   .000E+00
      4.978     -1.464   .2133   20.000   .170E-07   .000E+00        -.278   .3526   20.000   .884E-01   .000E+00        -.824   .2584   20.000   .623E-01   .000E+00        -.772   .2639   20.000   .158E+00   .000E+00       -1.290   .2224   20.000   .377E-03   .000E+00        -.296   .3476   20.000   .106E+00   .000E+00
      4.981     -1.464   .2133   20.000   .173E-07   .000E+00        -.277   .3526   20.000   .882E-01   .000E+00        -.823   .2585   20.000   .624E-01   .000E+00        -.771   .2640   20.000   .157E+00   .000E+00       -1.290   .2224   20.000   .380E-03   .000E+00        -.296   .3477   20.000   .105E+00   .000E+00
      4.985     -1.464   .2133   20.000   .176E-07   .000E+00        -.277   .3526   20.000   .881E-01   .000E+00        -.822   .2586   20.000   .625E-01   .000E+00        -.770   .2642   20.000   .157E+00   .000E+00       -1.289   .2225   20.000   .383E-03   .000E+00        -.295   .3478   20.000   .105E+00   .000E+00
      4.989     -1.463   .2133   20.000   .179E-07   .000E+00        -.277   .3527   20.000   .880E-01   .000E+00        -.821   .2588   20.000   .626E-01   .000E+00        -.769   .2643   20.000   .157E+00   .000E+00       -1.288   .2225   20.000   .386E-03   .000E+00        -.295   .3479   20.000   .105E+00   .000E+00
      4.992     -1.463   .2133   20.000   .182E-07   .000E+00        -.277   .3527   20.000   .878E-01   .000E+00        -.820   .2589   20.000   .627E-01   .000E+00        -.768   .2644   20.000   .157E+00   .000E+00       -1.288   .2225   20.000   .389E-03   .000E+00        -.295   .3480   20.000   .105E+00   .000E+00
      4.996     -1.463   .2133   20.000   .185E-07   .000E+00        -.277   .3527   20.000   .877E-01   .000E+00        -.819   .2590   20.000   .628E-01   .000E+00        -.767   .2645   20.000   .157E+00   .000E+00       -1.287   .2226   20.000   .392E-03   .000E+00        -.294   .3480   20.000   .105E+00   .000E+00
      4.998     -1.463   .2133   20.000   .187E-07   .000E+00        -.277   .3528   20.000   .876E-01   .000E+00        -.818   .2591   20.000   .629E-01   .000E+00        -.766   .2646   20.000   .157E+00   .000E+00       -1.287   .2226   20.000   .394E-03   .000E+00        -.294   .3481   20.000   .105E+00   .000E+00
      5.000     -1.463   .2133   20.000   .189E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2591   20.000   .629E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .395E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.000     -1.463   .2133   20.000   .189E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2591   20.000   .629E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .396E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.000     -1.463   .2133   20.000   .189E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2591   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .396E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.000     -1.463   .2133   20.000   .189E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2591   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .396E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.001     -1.463   .2133   20.000   .189E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2592   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .396E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.001     -1.463   .2133   20.000   .189E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2592   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .396E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.001     -1.463   .2133   20.000   .190E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2592   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .397E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.002     -1.463   .2133   20.000   .190E-07   .000E+00        -.277   .3528   20.000   .875E-01   .000E+00        -.817   .2592   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .397E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
      5.002     -1.463   .2133   20.000   .191E-07   .000E+00        -.277   .3528   20.000   .874E-01   .000E+00        -.817   .2592   20.000   .630E-01   .000E+00        -.765   .2647   20.000   .157E+00   .000E+00       -1.286   .2226   20.000   .397E-03   .000E+00        -.294   .3482   20.000   .104E+00   .000E+00
