


                               Node(280)                                           Node(331)                                           Node(443)                                           Node(517)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
    128.360     -2.543   .3413   20.000   .114E-02   .000E+00      -21.886   .3284   20.000   .209E-02   .000E+00      -42.200   .2906   20.000   .401E-03   .000E+00      -18.754   .3969   20.000   .124E-04   .000E+00
    128.430     -2.546   .3413   20.000   .114E-02   .000E+00      -21.925   .3283   20.000   .209E-02   .000E+00      -41.923   .2907   20.000   .401E-03   .000E+00      -17.639   .3983   20.000   .122E-04   .000E+00
    128.500     -2.548   .3413   20.000   .114E-02   .000E+00      -21.963   .3283   20.000   .209E-02   .000E+00      -41.545   .2910   20.000   .400E-03   .000E+00      -16.713   .3996   20.000   .120E-04   .000E+00
    128.587     -2.552   .3413   20.000   .114E-02   .000E+00      -22.008   .3282   20.000   .209E-02   .000E+00      -40.934   .2913   20.000   .400E-03   .000E+00      -17.460   .3986   20.000   .119E-04   .000E+00
    128.699     -2.556   .3413   20.000   .113E-02   .000E+00      -22.059   .3282   20.000   .209E-02   .000E+00      -39.997   .2919   20.000   .399E-03   .000E+00      -19.102   .3964   20.000   .118E-04   .000E+00
    128.817     -2.559   .3413   20.000   .113E-02   .000E+00      -22.100   .3282   20.000   .209E-02   .000E+00      -38.975   .2925   20.000   .397E-03   .000E+00      -20.800   .3942   20.000   .117E-04   .000E+00
    128.935     -2.562   .3413   20.000   .113E-02   .000E+00      -22.128   .3281   20.000   .209E-02   .000E+00      -37.982   .2931   20.000   .396E-03   .000E+00      -22.366   .3923   20.000   .117E-04   .000E+00
    129.054     -2.564   .3413   20.000   .113E-02   .000E+00      -22.140   .3281   20.000   .208E-02   .000E+00      -37.112   .2937   20.000   .395E-03   .000E+00      -23.792   .3907   20.000   .117E-04   .000E+00
    129.173     -2.565   .3413   20.000   .113E-02   .000E+00      -22.136   .3281   20.000   .208E-02   .000E+00      -36.396   .2941   20.000   .393E-03   .000E+00      -25.088   .3892   20.000   .117E-04   .000E+00
    129.293     -2.565   .3413   20.000   .113E-02   .000E+00      -22.113   .3281   20.000   .208E-02   .000E+00      -35.819   .2945   20.000   .392E-03   .000E+00      -26.253   .3878   20.000   .117E-04   .000E+00
    129.412     -2.564   .3413   20.000   .113E-02   .000E+00      -22.073   .3282   20.000   .208E-02   .000E+00      -35.373   .2948   20.000   .390E-03   .000E+00      -27.370   .3867   20.000   .117E-04   .000E+00
    129.532     -2.562   .3413   20.000   .112E-02   .000E+00      -22.015   .3282   20.000   .208E-02   .000E+00      -35.054   .2951   20.000   .389E-03   .000E+00      -28.377   .3856   20.000   .118E-04   .000E+00
    129.651     -2.558   .3413   20.000   .112E-02   .000E+00      -21.944   .3283   20.000   .208E-02   .000E+00      -34.842   .2952   20.000   .387E-03   .000E+00      -29.304   .3846   20.000   .118E-04   .000E+00
    129.768     -2.554   .3413   20.000   .112E-02   .000E+00      -21.860   .3284   20.000   .207E-02   .000E+00      -34.722   .2953   20.000   .386E-03   .000E+00      -30.204   .3837   20.000   .118E-04   .000E+00
    129.885     -2.548   .3413   20.000   .112E-02   .000E+00      -21.768   .3285   20.000   .207E-02   .000E+00      -34.680   .2953   20.000   .384E-03   .000E+00      -31.036   .3829   20.000   .118E-04   .000E+00
    130.001     -2.542   .3413   20.000   .112E-02   .000E+00      -21.670   .3286   20.000   .207E-02   .000E+00      -34.702   .2953   20.000   .383E-03   .000E+00      -31.803   .3821   20.000   .119E-04   .000E+00
    130.115     -2.536   .3413   20.000   .112E-02   .000E+00      -21.569   .3287   20.000   .207E-02   .000E+00      -34.773   .2952   20.000   .382E-03   .000E+00      -32.537   .3814   20.000   .119E-04   .000E+00
    130.227     -2.529   .3413   20.000   .112E-02   .000E+00      -21.469   .3288   20.000   .207E-02   .000E+00      -34.884   .2952   20.000   .381E-03   .000E+00      -33.223   .3807   20.000   .119E-04   .000E+00
    130.338     -2.521   .3413   20.000   .112E-02   .000E+00      -21.371   .3289   20.000   .206E-02   .000E+00      -35.025   .2951   20.000   .380E-03   .000E+00      -33.896   .3801   20.000   .120E-04   .000E+00
    130.419     -2.515   .3413   20.000   .112E-02   .000E+00      -21.302   .3290   20.000   .206E-02   .000E+00      -35.136   .2950   20.000   .379E-03   .000E+00      -34.375   .3797   20.000   .120E-04   .000E+00
    130.500     -2.507   .3413   20.000   .112E-02   .000E+00      -21.234   .3290   20.000   .206E-02   .000E+00      -35.267   .2949   20.000   .378E-03   .000E+00      -34.826   .3792   20.000   .120E-04   .000E+00
    130.501     -2.508   .3413   20.000   .112E-02   .000E+00      -21.233   .3290   20.000   .206E-02   .000E+00      -35.256   .2949   20.000   .378E-03   .000E+00      -34.832   .3792   20.000   .120E-04   .000E+00
    130.502     -2.503   .3413   20.000   .112E-02   .000E+00      -21.232   .3290   20.000   .206E-02   .000E+00      -35.259   .2949   20.000   .378E-03   .000E+00      -34.840   .3792   20.000   .120E-04   .000E+00
    130.504     -2.503   .3413   20.000   .112E-02   .000E+00      -21.231   .3290   20.000   .206E-02   .000E+00      -35.262   .2949   20.000   .378E-03   .000E+00      -34.849   .3792   20.000   .120E-04   .000E+00
    130.506     -2.504   .3413   20.000   .112E-02   .000E+00      -21.229   .3290   20.000   .206E-02   .000E+00      -35.266   .2949   20.000   .378E-03   .000E+00      -34.861   .3792   20.000   .120E-04   .000E+00
    130.509     -2.505   .3413   20.000   .112E-02   .000E+00      -21.226   .3290   20.000   .206E-02   .000E+00      -35.271   .2949   20.000   .378E-03   .000E+00      -34.877   .3792   20.000   .120E-04   .000E+00
    130.513     -2.506   .3413   20.000   .112E-02   .000E+00      -21.223   .3290   20.000   .206E-02   .000E+00      -35.278   .2949   20.000   .378E-03   .000E+00      -34.897   .3792   20.000   .120E-04   .000E+00
    130.518     -2.505   .3413   20.000   .112E-02   .000E+00      -21.219   .3290   20.000   .206E-02   .000E+00      -35.287   .2949   20.000   .378E-03   .000E+00      -34.923   .3792   20.000   .120E-04   .000E+00
    130.524     -2.504   .3413   20.000   .112E-02   .000E+00      -21.214   .3290   20.000   .206E-02   .000E+00      -35.298   .2949   20.000   .378E-03   .000E+00      -34.955   .3791   20.000   .120E-04   .000E+00
    130.532     -2.501   .3413   20.000   .112E-02   .000E+00      -21.207   .3291   20.000   .206E-02   .000E+00      -35.313   .2949   20.000   .378E-03   .000E+00      -34.996   .3791   20.000   .120E-04   .000E+00
    130.543     -2.501   .3413   20.000   .112E-02   .000E+00      -21.198   .3291   20.000   .206E-02   .000E+00      -35.333   .2949   20.000   .378E-03   .000E+00      -35.045   .3790   20.000   .120E-04   .000E+00
    130.556     -2.504   .3413   20.000   .112E-02   .000E+00      -21.187   .3291   20.000   .206E-02   .000E+00      -35.358   .2948   20.000   .378E-03   .000E+00      -35.104   .3790   20.000   .120E-04   .000E+00
    130.574     -2.503   .3413   20.000   .112E-02   .000E+00      -21.173   .3291   20.000   .206E-02   .000E+00      -35.392   .2948   20.000   .378E-03   .000E+00      -35.170   .3789   20.000   .120E-04   .000E+00
    130.598     -2.501   .3413   20.000   .112E-02   .000E+00      -21.154   .3291   20.000   .206E-02   .000E+00      -35.436   .2948   20.000   .377E-03   .000E+00      -35.240   .3789   20.000   .120E-04   .000E+00
    130.628     -2.493   .3413   20.000   .112E-02   .000E+00      -21.131   .3291   20.000   .206E-02   .000E+00      -35.493   .2948   20.000   .377E-03   .000E+00      -35.306   .3788   20.000   .120E-04   .000E+00
    130.667     -2.491   .3413   20.000   .112E-02   .000E+00      -21.103   .3292   20.000   .206E-02   .000E+00      -35.569   .2947   20.000   .377E-03   .000E+00      -35.361   .3788   20.000   .120E-04   .000E+00
    130.718     -2.488   .3413   20.000   .112E-02   .000E+00      -21.066   .3292   20.000   .206E-02   .000E+00      -35.669   .2946   20.000   .376E-03   .000E+00      -35.392   .3787   20.000   .120E-04   .000E+00
    130.784     -2.484   .3413   20.000   .112E-02   .000E+00      -21.022   .3292   20.000   .206E-02   .000E+00      -35.800   .2946   20.000   .376E-03   .000E+00      -35.389   .3787   20.000   .121E-04   .000E+00
    130.869     -2.480   .3413   20.000   .113E-02   .000E+00      -20.969   .3293   20.000   .205E-02   .000E+00      -35.973   .2944   20.000   .375E-03   .000E+00      -35.348   .3788   20.000   .121E-04   .000E+00
    130.971     -2.475   .3414   20.000   .113E-02   .000E+00      -20.914   .3294   20.000   .205E-02   .000E+00      -36.175   .2943   20.000   .374E-03   .000E+00      -35.278   .3788   20.000   .121E-04   .000E+00
    131.072     -2.471   .3414   20.000   .113E-02   .000E+00      -20.865   .3294   20.000   .205E-02   .000E+00      -36.370   .2942   20.000   .374E-03   .000E+00      -35.201   .3789   20.000   .121E-04   .000E+00
    131.173     -2.467   .3414   20.000   .113E-02   .000E+00      -20.823   .3294   20.000   .205E-02   .000E+00      -36.559   .2941   20.000   .373E-03   .000E+00      -35.127   .3790   20.000   .121E-04   .000E+00
    131.272     -2.464   .3414   20.000   .113E-02   .000E+00      -20.789   .3295   20.000   .205E-02   .000E+00      -36.741   .2939   20.000   .372E-03   .000E+00      -35.059   .3790   20.000   .121E-04   .000E+00
    131.371     -2.461   .3414   20.000   .113E-02   .000E+00      -20.760   .3295   20.000   .205E-02   .000E+00      -36.915   .2938   20.000   .372E-03   .000E+00      -35.000   .3791   20.000   .121E-04   .000E+00
    131.470     -2.458   .3414   20.000   .114E-02   .000E+00      -20.738   .3295   20.000   .204E-02   .000E+00      -37.080   .2937   20.000   .371E-03   .000E+00      -34.949   .3791   20.000   .121E-04   .000E+00
    131.564     -2.456   .3414   20.000   .114E-02   .000E+00      -20.723   .3295   20.000   .204E-02   .000E+00      -37.231   .2936   20.000   .370E-03   .000E+00      -34.908   .3792   20.000   .121E-04   .000E+00
    131.657     -2.455   .3414   20.000   .114E-02   .000E+00      -20.712   .3296   20.000   .204E-02   .000E+00      -37.374   .2935   20.000   .370E-03   .000E+00      -34.874   .3792   20.000   .121E-04   .000E+00
    131.751     -2.454   .3414   20.000   .114E-02   .000E+00      -20.706   .3296   20.000   .204E-02   .000E+00      -37.510   .2934   20.000   .369E-03   .000E+00      -34.845   .3792   20.000   .121E-04   .000E+00
    131.844     -2.453   .3414   20.000   .114E-02   .000E+00      -20.705   .3296   20.000   .204E-02   .000E+00      -37.639   .2934   20.000   .369E-03   .000E+00      -34.822   .3792   20.000   .121E-04   .000E+00
    131.938     -2.452   .3414   20.000   .114E-02   .000E+00      -20.707   .3296   20.000   .204E-02   .000E+00      -37.762   .2933   20.000   .368E-03   .000E+00      -34.804   .3793   20.000   .121E-04   .000E+00
    132.032     -2.452   .3414   20.000   .115E-02   .000E+00      -20.713   .3296   20.000   .203E-02   .000E+00      -37.879   .2932   20.000   .367E-03   .000E+00      -34.789   .3793   20.000   .121E-04   .000E+00
    132.125     -2.453   .3414   20.000   .115E-02   .000E+00      -20.723   .3295   20.000   .203E-02   .000E+00      -37.990   .2931   20.000   .367E-03   .000E+00      -34.779   .3793   20.000   .121E-04   .000E+00
    132.219     -2.453   .3414   20.000   .115E-02   .000E+00      -20.735   .3295   20.000   .203E-02   .000E+00      -38.097   .2931   20.000   .366E-03   .000E+00      -34.771   .3793   20.000   .121E-04   .000E+00
    132.313     -2.454   .3414   20.000   .115E-02   .000E+00      -20.750   .3295   20.000   .203E-02   .000E+00      -38.198   .2930   20.000   .366E-03   .000E+00      -34.766   .3793   20.000   .121E-04   .000E+00
    132.406     -2.455   .3414   20.000   .115E-02   .000E+00      -20.768   .3295   20.000   .203E-02   .000E+00      -38.293   .2929   20.000   .365E-03   .000E+00      -34.763   .3793   20.000   .121E-04   .000E+00
    132.500     -2.456   .3414   20.000   .115E-02   .000E+00      -20.787   .3295   20.000   .203E-02   .000E+00      -38.383   .2929   20.000   .365E-03   .000E+00      -34.762   .3793   20.000   .121E-04   .000E+00
    132.598     -2.458   .3414   20.000   .115E-02   .000E+00      -20.810   .3295   20.000   .202E-02   .000E+00      -38.472   .2928   20.000   .364E-03   .000E+00      -34.789   .3793   20.000   .121E-04   .000E+00
    132.696     -2.459   .3414   20.000   .116E-02   .000E+00      -20.834   .3294   20.000   .202E-02   .000E+00      -38.556   .2928   20.000   .364E-03   .000E+00      -34.834   .3792   20.000   .121E-04   .000E+00
    132.794     -2.461   .3414   20.000   .116E-02   .000E+00      -20.859   .3294   20.000   .202E-02   .000E+00      -38.638   .2927   20.000   .363E-03   .000E+00      -34.891   .3792   20.000   .121E-04   .000E+00
    132.892     -2.463   .3414   20.000   .116E-02   .000E+00      -20.886   .3294   20.000   .202E-02   .000E+00      -38.715   .2927   20.000   .362E-03   .000E+00      -34.955   .3791   20.000   .121E-04   .000E+00
    132.946     -2.464   .3414   20.000   .116E-02   .000E+00      -20.901   .3294   20.000   .202E-02   .000E+00      -38.755   .2927   20.000   .362E-03   .000E+00      -34.991   .3791   20.000   .121E-04   .000E+00
    133.000     -2.465   .3414   20.000   .116E-02   .000E+00      -20.916   .3294   20.000   .202E-02   .000E+00      -38.795   .2926   20.000   .362E-03   .000E+00      -35.027   .3791   20.000   .121E-04   .000E+00
    133.099     -2.467   .3414   20.000   .116E-02   .000E+00      -20.946   .3293   20.000   .202E-02   .000E+00      -38.868   .2926   20.000   .361E-03   .000E+00      -35.294   .3788   20.000   .121E-04   .000E+00
    133.199     -2.470   .3414   20.000   .116E-02   .000E+00      -20.975   .3293   20.000   .202E-02   .000E+00      -38.938   .2925   20.000   .361E-03   .000E+00      -35.694   .3785   20.000   .121E-04   .000E+00
    133.299     -2.472   .3414   20.000   .116E-02   .000E+00      -21.005   .3293   20.000   .201E-02   .000E+00      -39.009   .2925   20.000   .360E-03   .000E+00      -36.181   .3780   20.000   .122E-04   .000E+00
    133.399     -2.474   .3414   20.000   .116E-02   .000E+00      -21.036   .3292   20.000   .201E-02   .000E+00      -39.081   .2925   20.000   .360E-03   .000E+00      -36.714   .3775   20.000   .122E-04   .000E+00
    133.499     -2.476   .3414   20.000   .116E-02   .000E+00      -21.067   .3292   20.000   .201E-02   .000E+00      -39.158   .2924   20.000   .359E-03   .000E+00      -37.250   .3770   20.000   .122E-04   .000E+00
    133.600     -2.479   .3414   20.000   .116E-02   .000E+00      -21.098   .3292   20.000   .201E-02   .000E+00      -39.241   .2924   20.000   .358E-03   .000E+00      -37.789   .3765   20.000   .122E-04   .000E+00
    133.702     -2.481   .3413   20.000   .116E-02   .000E+00      -21.130   .3291   20.000   .201E-02   .000E+00      -39.330   .2923   20.000   .358E-03   .000E+00      -38.343   .3761   20.000   .122E-04   .000E+00
    133.804     -2.483   .3413   20.000   .117E-02   .000E+00      -21.161   .3291   20.000   .201E-02   .000E+00      -39.427   .2923   20.000   .357E-03   .000E+00      -38.878   .3756   20.000   .123E-04   .000E+00
    133.906     -2.486   .3413   20.000   .117E-02   .000E+00      -21.193   .3291   20.000   .200E-02   .000E+00      -39.533   .2922   20.000   .357E-03   .000E+00      -39.384   .3752   20.000   .123E-04   .000E+00
    134.009     -2.488   .3413   20.000   .117E-02   .000E+00      -21.226   .3290   20.000   .200E-02   .000E+00      -39.646   .2921   20.000   .356E-03   .000E+00      -39.876   .3748   20.000   .123E-04   .000E+00
    134.111     -2.491   .3413   20.000   .117E-02   .000E+00      -21.258   .3290   20.000   .200E-02   .000E+00      -39.768   .2920   20.000   .356E-03   .000E+00      -40.358   .3744   20.000   .124E-04   .000E+00
    134.215     -2.493   .3413   20.000   .117E-02   .000E+00      -21.292   .3290   20.000   .200E-02   .000E+00      -39.899   .2920   20.000   .355E-03   .000E+00      -40.835   .3740   20.000   .124E-04   .000E+00
