


                               Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      8.296   -389.990   .0399   20.000   .864E-05   .000E+00      -39.847   .1742   20.000   .433E+00   .000E+00      -64.264   .1352   20.000   .772E-01   .000E+00      -83.428   .1051   20.000   .150E-01   .000E+00
      8.301   -389.794   .0399   20.000   .868E-05   .000E+00      -41.231   .1709   20.000   .430E+00   .000E+00      -64.582   .1347   20.000   .771E-01   .000E+00      -83.804   .1048   20.000   .150E-01   .000E+00
      8.305   -389.658   .0399   20.000   .871E-05   .000E+00      -41.329   .1707   20.000   .428E+00   .000E+00      -64.803   .1343   20.000   .770E-01   .000E+00      -84.064   .1045   20.000   .150E-01   .000E+00
      8.310   -389.480   .0399   20.000   .874E-05   .000E+00      -40.968   .1719   20.000   .427E+00   .000E+00      -65.088   .1339   20.000   .769E-01   .000E+00      -84.400   .1042   20.000   .150E-01   .000E+00
      8.313   -389.357   .0399   20.000   .877E-05   .000E+00      -40.742   .1724   20.000   .426E+00   .000E+00      -65.284   .1336   20.000   .768E-01   .000E+00      -84.631   .1040   20.000   .150E-01   .000E+00
      8.317   -389.197   .0399   20.000   .880E-05   .000E+00      -42.162   .1691   20.000   .425E+00   .000E+00      -65.537   .1332   20.000   .767E-01   .000E+00      -84.926   .1037   20.000   .151E-01   .000E+00
      8.320   -389.084   .0399   20.000   .882E-05   .000E+00      -42.300   .1687   20.000   .424E+00   .000E+00      -65.712   .1329   20.000   .767E-01   .000E+00      -85.131   .1035   20.000   .151E-01   .000E+00
      8.324   -388.939   .0399   20.000   .885E-05   .000E+00      -41.986   .1695   20.000   .422E+00   .000E+00      -65.938   .1325   20.000   .766E-01   .000E+00      -85.392   .1033   20.000   .151E-01   .000E+00
      8.330   -388.749   .0399   20.000   .889E-05   .000E+00      -43.463   .1665   20.000   .421E+00   .000E+00      -66.228   .1320   20.000   .765E-01   .000E+00      -85.726   .1030   20.000   .151E-01   .000E+00
      8.333   -388.618   .0399   20.000   .891E-05   .000E+00      -43.952   .1654   20.000   .421E+00   .000E+00      -66.429   .1317   20.000   .764E-01   .000E+00      -85.954   .1027   20.000   .151E-01   .000E+00
      8.338   -388.447   .0399   20.000   .895E-05   .000E+00      -42.308   .1696   20.000   .420E+00   .000E+00      -66.689   .1313   20.000   .764E-01   .000E+00      -86.247   .1025   20.000   .151E-01   .000E+00
      8.341   -388.328   .0399   20.000   .897E-05   .000E+00      -41.814   .1707   20.000   .419E+00   .000E+00      -66.869   .1310   20.000   .763E-01   .000E+00      -86.449   .1023   20.000   .151E-01   .000E+00
      8.346   -388.173   .0399   20.000   .900E-05   .000E+00      -43.054   .1679   20.000   .418E+00   .000E+00      -67.099   .1306   20.000   .762E-01   .000E+00      -86.707   .1020   20.000   .151E-01   .000E+00
      8.349   -388.065   .0399   20.000   .902E-05   .000E+00      -43.559   .1667   20.000   .418E+00   .000E+00      -67.258   .1304   20.000   .762E-01   .000E+00      -86.886   .1019   20.000   .152E-01   .000E+00
      8.353   -387.925   .0399   20.000   .905E-05   .000E+00      -43.898   .1659   20.000   .418E+00   .000E+00      -67.461   .1300   20.000   .761E-01   .000E+00      -87.117   .1016   20.000   .152E-01   .000E+00
      8.358   -387.744   .0399   20.000   .909E-05   .000E+00      -42.894   .1686   20.000   .416E+00   .000E+00      -67.720   .1296   20.000   .760E-01   .000E+00      -87.413   .1014   20.000   .152E-01   .000E+00
      8.361   -387.617   .0399   20.000   .912E-05   .000E+00      -42.639   .1692   20.000   .415E+00   .000E+00      -67.901   .1293   20.000   .759E-01   .000E+00      -87.622   .1012   20.000   .152E-01   .000E+00
      8.366   -387.452   .0400   20.000   .915E-05   .000E+00      -43.790   .1666   20.000   .413E+00   .000E+00      -68.132   .1289   20.000   .759E-01   .000E+00      -87.898   .1009   20.000   .152E-01   .000E+00
      8.372   -387.239   .0400   20.000   .919E-05   .000E+00      -43.335   .1677   20.000   .411E+00   .000E+00      -68.427   .1285   20.000   .758E-01   .000E+00      -88.253   .1006   20.000   .152E-01   .000E+00
      8.376   -387.090   .0400   20.000   .922E-05   .000E+00      -43.078   .1683   20.000   .409E+00   .000E+00      -68.636   .1281   20.000   .757E-01   .000E+00      -88.500   .1003   20.000   .152E-01   .000E+00
      8.382   -386.897   .0400   20.000   .926E-05   .000E+00      -45.336   .1635   20.000   .409E+00   .000E+00      -68.917   .1277   20.000   .756E-01   .000E+00      -88.816   .1001   20.000   .153E-01   .000E+00
      8.386   -386.762   .0400   20.000   .929E-05   .000E+00      -46.279   .1615   20.000   .410E+00   .000E+00      -69.114   .1275   20.000   .755E-01   .000E+00      -89.034   .0998   20.000   .153E-01   .000E+00
      8.391   -386.587   .0400   20.000   .933E-05   .000E+00      -44.227   .1661   20.000   .409E+00   .000E+00      -69.359   .1271   20.000   .755E-01   .000E+00      -89.310   .0996   20.000   .153E-01   .000E+00
      8.394   -386.465   .0400   20.000   .936E-05   .000E+00      -43.709   .1673   20.000   .408E+00   .000E+00      -69.526   .1269   20.000   .754E-01   .000E+00      -89.501   .0994   20.000   .153E-01   .000E+00
      8.399   -386.308   .0400   20.000   .939E-05   .000E+00      -43.353   .1681   20.000   .407E+00   .000E+00      -69.739   .1267   20.000   .753E-01   .000E+00      -89.745   .0992   20.000   .153E-01   .000E+00
      8.405   -386.104   .0400   20.000   .943E-05   .000E+00      -44.656   .1651   20.000   .407E+00   .000E+00      -70.008   .1263   20.000   .752E-01   .000E+00      -90.055   .0989   20.000   .153E-01   .000E+00
      8.409   -385.961   .0400   20.000   .946E-05   .000E+00      -44.795   .1648   20.000   .406E+00   .000E+00      -70.195   .1261   20.000   .752E-01   .000E+00      -90.270   .0987   20.000   .153E-01   .000E+00
      8.414   -385.776   .0400   20.000   .950E-05   .000E+00      -44.574   .1653   20.000   .405E+00   .000E+00      -70.433   .1258   20.000   .751E-01   .000E+00      -90.545   .0984   20.000   .153E-01   .000E+00
      8.421   -385.537   .0400   20.000   .956E-05   .000E+00      -45.379   .1635   20.000   .403E+00   .000E+00      -70.737   .1254   20.000   .750E-01   .000E+00      -90.895   .0981   20.000   .154E-01   .000E+00
      8.426   -385.369   .0400   20.000   .959E-05   .000E+00      -45.658   .1629   20.000   .402E+00   .000E+00      -70.948   .1251   20.000   .749E-01   .000E+00      -91.139   .0979   20.000   .154E-01   .000E+00
      8.432   -385.152   .0400   20.000   .964E-05   .000E+00      -45.974   .1622   20.000   .400E+00   .000E+00      -71.221   .1247   20.000   .748E-01   .000E+00      -91.449   .0976   20.000   .154E-01   .000E+00
      8.441   -384.868   .0400   20.000   .970E-05   .000E+00      -46.223   .1616   20.000   .399E+00   .000E+00      -71.579   .1243   20.000   .747E-01   .000E+00      -91.846   .0972   20.000   .154E-01   .000E+00
      8.447   -384.671   .0400   20.000   .975E-05   .000E+00      -46.447   .1611   20.000   .398E+00   .000E+00      -71.831   .1240   20.000   .746E-01   .000E+00      -92.122   .0970   20.000   .154E-01   .000E+00
      8.454   -384.415   .0400   20.000   .980E-05   .000E+00      -46.979   .1600   20.000   .396E+00   .000E+00      -72.155   .1235   20.000   .745E-01   .000E+00      -92.538   .0967   20.000   .154E-01   .000E+00
      8.464   -384.087   .0400   20.000   .988E-05   .000E+00      -46.342   .1614   20.000   .394E+00   .000E+00      -72.563   .1230   20.000   .743E-01   .000E+00      -93.038   .0963   20.000   .155E-01   .000E+00
      8.471   -383.856   .0400   20.000   .993E-05   .000E+00      -46.130   .1618   20.000   .393E+00   .000E+00      -72.847   .1227   20.000   .742E-01   .000E+00      -93.378   .0961   20.000   .155E-01   .000E+00
      8.480   -383.555   .0400   20.000   .100E-04   .000E+00      -47.283   .1592   20.000   .391E+00   .000E+00      -73.209   .1222   20.000   .741E-01   .000E+00      -93.805   .0957   20.000   .155E-01   .000E+00
      8.491   -383.168   .0401   20.000   .101E-04   .000E+00      -47.479   .1589   20.000   .389E+00   .000E+00      -73.665   .1216   20.000   .740E-01   .000E+00      -94.335   .0954   20.000   .155E-01   .000E+00
      8.499   -382.899   .0401   20.000   .101E-04   .000E+00      -47.493   .1588   20.000   .389E+00   .000E+00      -73.979   .1212   20.000   .739E-01   .000E+00      -94.696   .0951   20.000   .155E-01   .000E+00
      8.510   -382.543   .0401   20.000   .102E-04   .000E+00      -47.677   .1584   20.000   .388E+00   .000E+00      -74.389   .1207   20.000   .738E-01   .000E+00      -95.157   .0948   20.000   .155E-01   .000E+00
      8.524   -382.089   .0401   20.000   .103E-04   .000E+00      -48.837   .1559   20.000   .386E+00   .000E+00      -74.905   .1200   20.000   .736E-01   .000E+00      -95.724   .0944   20.000   .156E-01   .000E+00
      8.533   -381.770   .0401   20.000   .104E-04   .000E+00      -49.103   .1553   20.000   .385E+00   .000E+00      -75.261   .1195   20.000   .735E-01   .000E+00      -96.114   .0941   20.000   .156E-01   .000E+00
      8.546   -381.348   .0401   20.000   .105E-04   .000E+00      -50.040   .1532   20.000   .384E+00   .000E+00      -75.724   .1189   20.000   .734E-01   .000E+00      -96.642   .0937   20.000   .156E-01   .000E+00
      8.555   -381.055   .0401   20.000   .106E-04   .000E+00      -50.592   .1520   20.000   .383E+00   .000E+00      -76.039   .1185   20.000   .733E-01   .000E+00      -97.006   .0935   20.000   .156E-01   .000E+00
      8.566   -380.670   .0401   20.000   .107E-04   .000E+00      -50.749   .1516   20.000   .381E+00   .000E+00      -76.443   .1180   20.000   .732E-01   .000E+00      -97.471   .0931   20.000   .156E-01   .000E+00
      8.574   -380.403   .0401   20.000   .107E-04   .000E+00      -50.763   .1516   20.000   .380E+00   .000E+00      -76.720   .1177   20.000   .732E-01   .000E+00      -97.787   .0929   20.000   .156E-01   .000E+00
      8.584   -380.051   .0401   20.000   .108E-04   .000E+00      -51.287   .1504   20.000   .379E+00   .000E+00      -77.081   .1172   20.000   .731E-01   .000E+00      -98.194   .0926   20.000   .157E-01   .000E+00
      8.598   -379.593   .0401   20.000   .109E-04   .000E+00      -51.941   .1492   20.000   .377E+00   .000E+00      -77.538   .1166   20.000   .730E-01   .000E+00      -98.702   .0923   20.000   .157E-01   .000E+00
      8.607   -379.272   .0401   20.000   .110E-04   .000E+00      -52.205   .1488   20.000   .376E+00   .000E+00      -77.853   .1162   20.000   .729E-01   .000E+00      -99.049   .0920   20.000   .157E-01   .000E+00
      8.619   -378.847   .0402   20.000   .111E-04   .000E+00      -52.548   .1481   20.000   .375E+00   .000E+00      -78.256   .1157   20.000   .728E-01   .000E+00      -99.492   .0917   20.000   .157E-01   .000E+00
      8.635   -378.293   .0402   20.000   .112E-04   .000E+00      -53.310   .1467   20.000   .373E+00   .000E+00      -78.763   .1150   20.000   .727E-01   .000E+00     -100.054   .0913   20.000   .157E-01   .000E+00
      8.646   -377.902   .0402   20.000   .113E-04   .000E+00      -53.696   .1460   20.000   .372E+00   .000E+00      -79.112   .1146   20.000   .726E-01   .000E+00     -100.443   .0910   20.000   .157E-01   .000E+00
      8.661   -377.375   .0402   20.000   .114E-04   .000E+00      -54.592   .1443   20.000   .370E+00   .000E+00      -79.575   .1140   20.000   .725E-01   .000E+00     -100.951   .0906   20.000   .158E-01   .000E+00
      8.671   -377.004   .0402   20.000   .115E-04   .000E+00      -55.112   .1433   20.000   .369E+00   .000E+00      -79.917   .1136   20.000   .724E-01   .000E+00     -101.301   .0904   20.000   .158E-01   .000E+00
      8.684   -376.524   .0402   20.000   .116E-04   .000E+00      -55.336   .1429   20.000   .367E+00   .000E+00      -80.331   .1132   20.000   .723E-01   .000E+00     -101.739   .0901   20.000   .158E-01   .000E+00
      8.694   -376.181   .0402   20.000   .117E-04   .000E+00      -55.457   .1427   20.000   .366E+00   .000E+00      -80.616   .1129   20.000   .722E-01   .000E+00     -102.044   .0899   20.000   .158E-01   .000E+00
      8.705   -375.742   .0402   20.000   .118E-04   .000E+00      -55.976   .1417   20.000   .365E+00   .000E+00      -80.968   .1126   20.000   .721E-01   .000E+00     -102.436   .0896   20.000   .158E-01   .000E+00
      8.721   -375.153   .0402   20.000   .119E-04   .000E+00      -56.518   .1407   20.000   .363E+00   .000E+00      -81.421   .1121   20.000   .720E-01   .000E+00     -102.946   .0892   20.000   .158E-01   .000E+00
      8.732   -374.739   .0403   20.000   .120E-04   .000E+00      -56.773   .1403   20.000   .362E+00   .000E+00      -81.730   .1118   20.000   .719E-01   .000E+00     -103.293   .0890   20.000   .159E-01   .000E+00
      8.746   -374.186   .0403   20.000   .122E-04   .000E+00      -57.354   .1392   20.000   .361E+00   .000E+00      -82.133   .1114   20.000   .718E-01   .000E+00     -103.739   .0887   20.000   .159E-01   .000E+00
      8.756   -373.797   .0403   20.000   .122E-04   .000E+00      -57.771   .1384   20.000   .360E+00   .000E+00      -82.410   .1111   20.000   .718E-01   .000E+00     -104.045   .0884   20.000   .159E-01   .000E+00
      8.768   -373.278   .0403   20.000   .124E-04   .000E+00      -58.296   .1374   20.000   .358E+00   .000E+00      -82.779   .1108   20.000   .717E-01   .000E+00     -104.438   .0882   20.000   .159E-01   .000E+00
      8.785   -372.592   .0403   20.000   .125E-04   .000E+00      -58.245   .1375   20.000   .357E+00   .000E+00      -83.249   .1103   20.000   .715E-01   .000E+00     -104.931   .0878   20.000   .159E-01   .000E+00
      8.797   -372.084   .0403   20.000   .126E-04   .000E+00      -58.190   .1376   20.000   .356E+00   .000E+00      -83.583   .1100   20.000   .715E-01   .000E+00     -105.282   .0876   20.000   .159E-01   .000E+00
      8.813   -371.408   .0403   20.000   .128E-04   .000E+00      -58.323   .1374   20.000   .355E+00   .000E+00      -84.013   .1095   20.000   .714E-01   .000E+00     -105.727   .0872   20.000   .160E-01   .000E+00
      8.833   -370.475   .0404   20.000   .130E-04   .000E+00      -59.380   .1354   20.000   .353E+00   .000E+00      -84.573   .1090   20.000   .712E-01   .000E+00     -106.305   .0868   20.000   .160E-01   .000E+00
      8.861   -369.148   .0404   20.000   .132E-04   .000E+00      -59.277   .1356   20.000   .351E+00   .000E+00      -85.298   .1083   20.000   .711E-01   .000E+00     -107.114   .0863   20.000   .160E-01   .000E+00
      8.879   -368.277   .0404   20.000   .134E-04   .000E+00      -59.319   .1355   20.000   .350E+00   .000E+00      -85.746   .1078   20.000   .710E-01   .000E+00     -107.643   .0860   20.000   .160E-01   .000E+00
      8.903   -366.976   .0404   20.000   .137E-04   .000E+00      -60.688   .1334   20.000   .349E+00   .000E+00      -86.361   .1072   20.000   .709E-01   .000E+00     -108.333   .0857   20.000   .160E-01   .000E+00
      8.935   -365.015   .0405   20.000   .140E-04   .000E+00      -62.254   .1311   20.000   .347E+00   .000E+00      -87.160   .1064   20.000   .707E-01   .000E+00     -109.199   .0852   20.000   .161E-01   .000E+00
      8.968   -362.777   .0405   20.000   .144E-04   .000E+00      -62.691   .1304   20.000   .344E+00   .000E+00      -87.935   .1056   20.000   .705E-01   .000E+00     -110.023   .0848   20.000   .161E-01   .000E+00
      9.000   -360.192   .0406   20.000   .148E-04   .000E+00      -64.190   .1281   20.000   .342E+00   .000E+00      -88.689   .1049   20.000   .704E-01   .000E+00     -110.817   .0843   20.000   .161E-01   .000E+00
      9.040   -356.652   .0407   20.000   .154E-04   .000E+00      -65.551   .1260   20.000   .340E+00   .000E+00      -89.596   .1040   20.000   .703E-01   .000E+00     -111.813   .0838   20.000   .162E-01   .000E+00
      9.092   -351.204   .0409   20.000   .163E-04   .000E+00      -67.392   .1232   20.000   .337E+00   .000E+00      -90.730   .1028   20.000   .701E-01   .000E+00     -113.031   .0832   20.000   .162E-01   .000E+00
